Date,Gold,Oil,Bitcoin,EURUSD,US10Y_Yield,CPI_Inflation,DXY_Index
2025-03-07,-0.00408014334702167,0.010247141333957543,-0.0357824911826653,-0.000647234466842117,4.32,0.0,-0.002114176685226843
2025-03-10,-0.0047164772273115,-0.015065664117503652,-0.09465551034480402,0.0067335647250317265,4.22,0.0,0.0006741845790416701
2025-03-11,0.007575199703822255,0.0033318374189050814,0.05513944554449135,-0.001951039928978826,4.28,0.0,-0.004523156617638802
2025-03-12,0.008994540214519287,0.021584910266804203,0.010380466895202334,0.006897692458530891,4.32,0.0,0.001643447070118098
2025-03-13,0.015378840349098422,-0.016696176836919374,-0.0317197970748182,-0.002558252061335975,4.27,0.0,0.0021233589364648697
2025-03-14,0.003417870524071498,0.009466524786302388,0.03580259620308812,-0.002811636557319863,4.31,0.0,-0.0010594299182478117
2025-03-17,0.0018367006177992806,0.005954175707976184,0.001269347123127984,0.002361313594480885,4.31,0.0,-0.0033744549749505914
2025-03-18,0.011700032552083295,-0.010062152807804536,-0.016142449028442418,0.0034831765334208953,4.29,0.0,-0.001257665467333302
2025-03-19,0.000263518388773365,0.003886429451423812,0.049997601050550955,0.0018596741869165712,4.25,0.0,0.001840395634809866
2025-03-20,0.0013505378267197887,0.01637877328975934,-0.030937253791171848,-0.002520622057834987,4.24,0.0,0.004060699678101853
2025-03-21,-0.007171068693462179,0.000292948175221186,-0.0014727011460912154,-0.005059227151979595,4.25,0.0,0.0023110049811829736
2025-03-24,-0.0016897003505831343,0.012155855973833951,0.04111778395329413,-0.001928790453157303,4.34,0.0,0.0016332577992221875
2025-03-25,0.003517922794489925,-0.0015916742783979032,-0.0003109860024155253,-0.0029709464430931476,4.31,0.0,-0.0007673300346777712
2025-03-26,-0.000926033956193284,0.00942031196925952,-0.00652577110204744,-0.0014886306947903272,4.35,0.0,0.0035515717555976156
2025-03-27,0.013009384653107636,0.0038764772024604266,0.003178549412391707,-0.004210979976130513,4.38,0.0,-0.0045911367089673805
2025-03-28,0.008594225621777918,-0.008009118610681987,-0.032393289916566204,0.005486903144057864,4.27,0.0,-0.0002882557834615884
2025-03-31,0.011760910036651584,0.030565206573334835,-0.02138905788841794,0.0021215078090845996,4.23,0.0,0.0016339693142000122
2025-04-01,-0.0012489260994595908,-0.003917269103824728,0.0317418810684309,-0.0004652105854351385,4.17,0.0016167112278562268,0.0004798296919406031
2025-04-02,0.006733143306144385,0.007162951658568284,-0.031507420800550134,-0.002116018504694228,4.2,0.0,-0.004316176562597085
2025-04-03,-0.013662824828182485,-0.06637849947011298,0.007481504135517403,0.010439658179454803,4.06,0.0,-0.016761370818715537
2025-04-04,-0.02744591540200192,-0.0740850708867078,0.008916382019940938,0.012380016951382578,4.01,0.0,0.009307308230455114
2025-04-07,-0.020152706232362205,-0.02080982223905059,-0.05496492874072856,-0.005360440510336351,4.15,0.0,0.002329698126429136
2025-04-08,0.00579400712659317,-0.01845138250094691,-0.03739976334343409,-0.00629822288861126,4.26,0.0,-0.0029053171174839854
2025-04-09,0.029679322380616213,0.04649205367467113,0.0826253916648998,0.005962451246217082,4.34,0.0,-0.000582726875750339
2025-04-10,0.0322918210933667,-0.036567743946989806,-0.0356990599146636,-0.0025847176829949525,4.4,0.0,-0.019727879000918436
2025-04-11,0.02123478734687345,0.023805565381066485,0.04745546227457886,0.027919435356977162,4.48,0.0,-0.010806026941662883
2025-04-14,-0.005400007016144959,0.00048778502921753564,0.013638953601592618,0.007577279343956134,4.38,0.0,-0.0014030806911322635
2025-04-15,0.004337213595847489,-0.0032503974030548832,-0.01033089354397465,-0.0003062430815494732,4.35,0.0,0.005820973851942357
2025-04-16,0.03352289685936416,0.01858795623043985,0.004360934564412222,-0.004144378660155601,4.29,0.0,-0.008381600050426319
2025-04-17,-0.005380913232397977,0.03537696560409609,0.01025637449930672,0.009220013132087201,4.34,0.0,0.0
2025-04-22,0.027835735792128835,-0.0057205124433560295,0.10066629513255965,0.010177273336324122,4.41,0.0,-0.004628688842681639
2025-04-23,-0.03660903264303972,-0.03172130583540156,0.0027527134594511615,-0.01403016623455533,4.4,0.0,0.00930042646557716
2025-04-24,0.017000869988021305,0.008350737978818135,0.0026114175645013393,-0.0021068835399171704,4.32,0.0,-0.005508768454897783
2025-04-25,-0.014885983690351101,0.0036629963192029713,0.008267742531563593,0.003934726147248657,4.29,0.0,0.0018128744437106992
2025-04-28,0.015263252238240987,-0.015391958325249866,0.002726442533559359,-0.0025294967307852856,4.23,0.0,-0.004624500641675855
2025-04-29,-0.0041110131048387455,-0.02626915532888008,-0.007306486319308303,0.005818618549439547,4.19,0.0,0.002322954475069805
2025-04-30,-0.004158144095784855,-0.03657727824309254,-0.0008217291810309613,-0.0017425088679666745,4.17,0.0,0.002317647741683082
2025-05-01,-0.02874432677760963,0.01769459904129933,0.02425526614507767,-0.00565124200256939,4.25,0.0009928130327003792,0.00784154790112268
2025-05-02,0.006822399484034181,-0.01603647427452337,0.0043291974532626565,-0.002507785777999927,4.33,0.0,-0.0024937655860348684
2025-05-05,0.024567637885936522,-0.019900494582135275,-0.022309504244793943,0.002366562932993199,4.36,0.0,-0.0016999816894532893
2025-05-06,0.03022977442079,0.03430770257006954,0.02168299794413664,-0.0008710742701883989,4.3,0.0,-0.005910086712045071
2025-05-07,-0.008794043752944014,-0.017261811730068133,0.0023743581586117557,0.0025974827882915275,4.26,0.0,0.003728363105065302
2025-05-08,-0.025078312869389552,0.03168589912618658,0.06399043746457878,-0.0032222829801346053,4.37,0.0,0.01034031495819332
2025-05-09,0.011769642522029056,0.018527801922528564,-0.002621130818400763,-0.0072507998190278755,4.37,0.0,-0.0029809524401553933
2025-05-12,-0.03459852063396052,0.015240909508342337,-0.0015334284907234652,0.0004828175986058003,4.45,0.0,0.014450913200693138
2025-05-13,0.0063043629901009535,0.027764283855099103,0.013197358248725033,-0.01193882024732218,4.49,0.0,-0.007761085651064481
2025-05-14,-0.01817737419276233,-0.008167059180473335,-0.006051642240404331,0.008109462705120585,4.53,0.0,0.0003960486685876674
2025-05-15,0.012353067842610033,-0.02422806899485419,0.00198211052629782,-0.00032419902750946417,4.45,0.0,-0.0015835675045485775
2025-05-16,-0.012016006383268829,0.014118837417438801,-0.0024613470244020386,0.0009625714399328356,4.43,0.0,0.0020816721866590004
2025-05-19,0.01473912707220304,0.003200463160030642,0.020455166367232103,-0.0004587228270362953,4.46,0.0,-0.006528796682401916
2025-05-20,0.015918779782261305,-0.002073652197570386,0.011220046530480143,0.004100138468513537,4.48,0.0,-0.003086702754672377
2025-05-21,0.008840654686561367,-0.01582483466647533,0.027034018449719976,0.004853828028530183,4.58,0.0,-0.005593339718594881
2025-05-22,-0.0051370379685032885,-0.006009402853966006,0.018191448638679386,0.003829962183004687,4.54,0.0,0.004017693206987971
2025-05-23,0.021656607165408293,0.0053921243830648,-0.03927066820202352,-0.0043547334541853555,4.51,0.0,-0.008503386173531191
2025-05-27,-0.0191758824257805,-0.010401420483430734,0.01590902040787201,0.009452449604264501,4.43,0.0,0.004136777622741894
2025-05-28,-0.0016671212867737095,0.015601917760914796,-0.010939184653144474,-0.004512133069928481,4.47,0.0,0.00361736959902359
2025-05-29,0.007135049581982633,-0.014553711572739214,-0.020041963379443528,-0.009121845100342862,4.43,0.0,-0.0060071935384494735
2025-05-30,-0.008501460457109866,-0.0024613999764006023,-0.015554336978341854,0.012880357778047635,4.41,0.0,0.0005036568530683017
2025-06-02,0.024841192416430236,0.028458620104979238,0.018105642527988408,-0.0022025434804063826,4.46,0.002541949971929469,-0.006342543755148755
2025-06-03,-0.006052378179944973,0.014235434790978552,-0.004241178746647534,0.008819226592268192,4.46,0.0,0.0055724728344845875
2025-06-04,0.006954823344193173,-0.008831436281952265,-0.0066439151364365845,-0.006022474969410219,4.37,0.0,-0.0046347514808328105
2025-06-05,-0.0067585738337409,0.008273674946512433,-0.030134359325224014,0.003300948975709872,4.4,0.0,-0.0005061549883027538
2025-06-06,-0.008356462950437349,0.019094254687782586,0.027707252931573167,0.002783278827282132,4.51,0.0,0.004557469995670749
2025-06-09,0.002829068715957783,0.010994101336975204,0.05655463523176674,-0.00401553968688928,4.49,0.0,-0.0025204153024159792
2025-06-10,-0.0033613021770798612,-0.004748009714302559,-0.0003342625487465778,0.0017713400708556648,4.47,0.0,0.0011117910616256221
2025-06-11,0.0001204933891842952,0.048784210606031886,-0.014244955298426398,0.0008235503479774309,4.41,0.0,-0.004240341094390199
2025-06-12,0.01794473628983151,-0.0016140954935971452,-0.025371753999169577,0.0062840581474452595,4.36,0.0,-0.007198612027214946
2025-06-13,0.014877710160320134,0.07260438528710988,0.0015285141831733462,0.00789975565342127,4.41,0.0,0.002655250623900818
2025-06-16,-0.010142238669664128,-0.016579976133314744,0.006652678081987995,-0.0037559350278424386,4.46,0.0,-0.0018333703872099871
2025-06-17,-0.002885350656363417,0.042775530701112396,-0.020559056941174436,-0.00046201692721115073,4.39,0.0,0.008367343824736917
2025-06-18,0.0009448860448830754,0.00400859254994268,0.0026979724986506692,-0.00594800541714724,4.38,0.0,0.0009107869617801523
2025-06-20,-0.006401543117381503,-0.0027947709100140106,-0.015004544484176097,0.0026249087059371234,4.38,0.0,-0.0020220864445619213
2025-06-23,0.00285022809218316,-0.08567994318427696,0.021955092660267406,-0.0010350377251370224,4.34,0.0,-0.002937908197923833
2025-06-24,-0.017852399472962133,-0.060429123639729965,0.004431419225533917,0.008536921477964032,4.3,0.0,-0.005689875726602733
2025-06-25,0.0029240355694371,0.008544281480436622,0.012406215749838134,0.0011379258177608431,4.29,0.0,-0.0018393654614052846
2025-06-26,0.0019235677184039623,0.004929138999533844,-0.003737454466123835,0.006157340641507414,4.26,0.0,-0.005425867911967974
2025-06-27,-0.017939117692552853,0.004291826923133124,0.0012007263229245613,0.0007249234392081583,4.29,0.0,0.0025733401551559787
2025-06-30,0.006323105807074736,-0.00625757102748925,0.00043801417330402437,0.003013925168278808,4.24,0.0,-0.005338852816370698
2025-07-01,0.012839986061810915,0.005221875820971444,-0.013413452013053329,0.005092043354437914,4.26,0.0022835098853577485,-0.0006192976909030756
2025-07-02,0.00338659423786547,0.030557679041323782,0.02990624847553991,0.0015583858686389895,4.3,0.0,-0.000413147238725764
2025-07-03,-0.0048984176653972256,-0.006671563656073909,0.007244728772290987,-0.00044844072685967795,4.35,0.0,0.004133101166813313
2025-07-04,0.0002701111530112321,-0.007462686567164201,-0.014716556343200904,-0.002436668096811645,4.35,0.0,0.0
2025-07-07,-9.003715772692988e-05,0.021503763987605673,0.0024576966451999027,0.0007892943572744837,4.4,0.0,0.003087086343030565
2025-07-08,-0.007562556731630865,0.005888436980449052,0.006005750382996888,-0.003755652578407487,4.42,0.0,0.0003077429038143009
2025-07-09,0.0013910183417751298,0.0007316759991737865,0.021810695604753683,-0.001020078368183186,4.34,0.0,-0.00041022371706522787
2025-07-10,0.0017513602235985637,-0.02646969335032079,0.041864660687494615,0.0005631767029687929,4.35,0.0,0.001846725176172015
2025-07-11,0.011635648035372315,0.028240908247505025,0.013189291760499877,-0.0024225628397964716,4.43,0.0,0.0020480997963854275
2025-07-14,-0.001340882002383803,-0.021475436915214363,0.019849988449143874,-0.0017639848026553828,4.43,0.0,0.0023505708791033975
2025-07-15,-0.0064746982461211244,-0.006867821600662349,-0.01729262210051885,-0.0013532100753279597,4.5,0.0,0.00550571885650597
2025-07-16,0.006817211495886655,-0.0021046211171603657,0.00816219450392297,-0.005049252023216044,4.46,0.0,-0.0023322181152705124
2025-07-17,-0.003698703159955241,0.01747519900732808,0.004643278306736054,0.002443466592229049,4.47,0.0,0.003455676078812253
2025-07-18,0.0038621304651325072,-0.0029612759094698182,-0.01078563897020779,-0.0017422791502890167,4.44,0.0,-0.0025321583257339464
2025-07-21,0.014583925542424714,-0.002078993128332929,-0.004776882093994628,0.0013141727864733888,4.38,0.0,-0.006397287381572192
2025-07-22,0.010964475704422494,-0.014732111737029263,0.02176332622218302,0.0054848129625788555,4.35,0.0,-0.004701063787898918
2025-07-23,-0.013113472364483347,-0.01449930671722044,-0.010337504434577038,0.0038152555175337,4.4,0.0,-0.0018482421840421148
2025-07-24,-0.006805956510299027,0.011954004280411823,-0.0032584822936673197,0.002990702834968051,4.43,0.0,0.0017487724570142138
2025-07-25,-0.010975971521803629,-0.013175755463746608,-0.006185093838706357,-0.0015400473566333783,4.4,0.0,0.002772687205549129
2025-07-28,-0.007468477007723462,0.023787528165297056,0.0024532799270098327,5.871164147408514e-05,4.42,0.0,0.010343083670744324
2025-07-29,0.00432135754902907,0.03747564134777348,-1.9742508661990676e-05,-0.013614622984389979,4.34,0.0,0.0025339549029026465
2025-07-30,-0.008304704316853595,0.011414548850999573,-0.0007713643170961237,-0.003950425906899091,4.38,0.0,0.010413494501683385
2025-07-31,-0.0007889124393861691,-0.010571398053850434,-0.017592832754910526,-0.010526402697315418,4.37,0.0,0.0009005036591169802
2025-08-01,0.01654925325156964,-0.02786601567495739,-0.021062154747402473,-0.0004912575965008159,4.23,0.003482644202266627,-0.013395944759003409
2025-08-04,0.007975610586763882,-0.01544632240077648,0.015458838214843729,0.014263281535664252,4.22,0.0,0.0009119093693819025
2025-08-05,0.00222261741851959,-0.017046269992633034,-0.008085706753543476,-0.00022017339786817303,4.22,0.0,0.0
2025-08-06,-0.0005617855047789222,-0.012431018147092243,0.007767158415357134,-0.0004284036012656145,4.22,0.0,-0.0060740886974666175
2025-08-07,0.006005931605954196,-0.007303767166286335,0.021463456180234486,0.007254479395229607,4.23,0.0,0.002240794663060486
2025-08-08,0.011410772070393316,0.0,-0.0068782400705657,0.0011559956311337771,4.27,0.0,-0.002235784728572998
2025-08-11,-0.025006541699268636,0.0012523170792080318,0.017505707793510794,-0.0024576614146440967,4.27,0.0,0.003462989782377246
2025-08-12,-0.0012526304584333792,-0.012351484159403792,0.012140515376580119,-0.0025329006384294805,4.29,0.0,-0.0042630753477077565
2025-08-13,0.002926348685807545,-0.008231702677522601,0.026388279596092357,0.005044498085522209,4.24,0.0,-0.0026503785960716453
2025-08-14,-0.006996754798475169,0.0209097769622979,-0.040411222672351976,0.0030687789312300318,4.29,0.0,0.004190552713160711
2025-08-15,0.00023988031897270723,-0.018136333083433653,-0.008121240187970669,-0.0052547013700186,4.33,0.0,-0.004071262349912508
2025-08-18,-0.0012889834616681695,0.009872594576703086,-0.009761968948004185,0.004741219356902748,4.34,0.0,0.0032703086337693144
2025-08-19,-0.00549270615491293,-0.016871644997116575,-0.029428514056440758,-0.003267246064411977,4.3,0.0,0.0010186256084978584
2025-08-20,0.009054144046657164,0.013793113574950944,0.012794003430595335,-0.002212071132819071,4.29,0.0,-0.0005087557145735389
2025-08-21,-0.0019441287880170854,0.004904309093197945,-0.01623902974513114,0.0007923034548853458,4.33,0.0,0.004072505812539262
2025-08-22,0.011237975695243652,0.002204020602007528,0.03962900798880531,-0.003321295517033751,4.26,0.0,-0.009125953161769784
2025-08-25,-0.00017776598298513413,0.017907684685488423,-0.05775218963945106,0.008313816789309092,4.28,0.0,0.0072656475194787795
2025-08-26,0.00438675932596122,-0.023919799054944124,0.015240086898922645,-0.007784397121532227,4.26,0.0,-0.0020318698325928475
2025-08-27,0.004721713846100206,0.014229273136425302,-0.005193022862549412,0.0018041788739109332,4.24,0.0,0.0
2025-08-28,0.007989176523433672,0.007014761302237105,0.01189280397942638,0.0007338296814596301,4.22,0.0,-0.004275738409716623
2025-08-29,0.012209307578411543,-0.009133070461711856,-0.036731759955323295,0.0028852694977008486,4.23,0.0,-0.0004089655099254186
2025-09-02,0.02179231143620708,0.024683551772073153,0.025733128758534063,0.002940749365024642,4.28,0.002950901819104068,0.0064437445478544575
2025-09-03,0.012340127918300414,-0.024698813960013055,0.004699840343410866,-0.006818667442679227,4.22,0.0,-0.0026422980914495575
2025-09-04,-0.007625487786955487,-0.007659866642432012,-0.008947195185422974,0.0020988615312806935,4.17,0.0,0.002139790969825528
2025-09-05,0.01329292211977151,-0.025362328638335097,-0.0006558419928113235,-0.0003031234597824506,4.1,0.0,-0.005897324250668912
2025-09-08,0.0068914388411576155,0.00630352992373262,0.012837168331788718,0.004825879723410198,4.05,0.0,-0.0032729846150291175
2025-09-09,0.0014293040412012292,0.005942864705379636,-0.004826232823193166,0.004778174989349404,4.08,0.0,0.0034890095221422612
2025-09-10,8.235633192543723e-05,0.016605414068235458,0.02174124101370767,-0.00564072504420543,4.04,0.0,-0.00010228178890303585
2025-09-11,-0.001838894261971813,-0.02041776777833515,0.013620945043858246,5.857199639236477e-05,4.01,0.0,-0.0024544678540162623
2025-09-12,0.00343699313581447,0.0051306669922135395,0.005142859655061782,0.0026755139493519486,4.06,0.0,0.0001025439423474328
2025-09-15,0.008987792433232666,0.009730429473828073,-0.005656280781067169,-0.0007035886474967556,4.05,0.0,-0.002562788233510971
2025-09-16,0.0018195511543968035,0.019273260990682273,0.012112382641498831,0.0031762058226916245,4.04,0.0,-0.006885979211978421
2025-09-17,-0.0019246533393638687,-0.00728446397647331,-0.0032066883445814875,0.009152790526439691,4.06,0.0,0.0024837576320597687
2025-09-18,-0.010348225637178965,-0.007494197253132273,0.005741425944741474,-0.003796270085562381,4.11,0.0,0.0049550502108970385
2025-09-19,0.007629620770278844,-0.014000305079770237,-0.012364506846338497,-0.0029830694629607857,4.14,0.0,0.0029789514131779438
2025-09-22,0.01884786903768898,-0.0006381766964356217,-0.025416030362690245,-0.00458919468691954,4.15,0.0,-0.0031749033237563618
2025-09-23,0.010666492101799152,0.012292472306296265,-0.00651013327573835,0.005463925860591967,4.12,0.0,-0.0007191995634161508
2025-09-24,-0.012828651205417652,0.024917174265249642,0.011731809832655538,0.0011342028214857969,4.16,0.0,0.006271854790802278
2025-09-25,0.0012860868041868478,-0.00015378530796217316,-0.03776048156409062,-0.005907559229970882,4.18,0.0,0.006947995157785991
2025-09-26,0.010275936601965352,0.011388085957840577,0.0060847628462732395,-0.0069743194983751255,4.2,0.0,-0.004058868731529275
2025-09-29,0.012078471360118748,-0.03454048106512475,0.04272567545300432,0.003898836318379839,4.15,0.0,-0.0024452150793523586
2025-09-30,0.005208235492420998,-0.017021305249305896,-0.003009577997342028,0.001982573876127436,4.16,0.0,-0.0014299562231264717
2025-10-01,0.006951663932628138,-0.009459678734838994,0.04026829179914837,0.0003755697563918581,4.12,0.0,-0.0006136602296590299
2025-10-02,-0.007188118636877849,-0.021042396612934167,0.017128920845327356,-0.0001525687209337212,4.1,0.0,0.0014328051474794545
2025-10-03,0.010703986816393396,0.006613781893294535,0.013136036748664148,-0.0007620456756015637,4.13,0.0,-0.0013285360801753576
2025-10-06,0.01744484392910639,0.013304821688282953,0.020332628844412337,-0.0010776005590223958,4.18,0.0,0.003990988382896354
2025-10-07,0.007116651299544197,0.0006484181620654006,-0.026461574802715715,-0.00018737642672239652,4.14,0.0,0.0047905536416184
2025-10-08,0.016773110077421993,0.013283649779766593,0.01567280940669602,-0.0047551225397653996,4.13,0.0,0.0027388581664782308
2025-10-09,-0.02399030465921359,-0.01662671348061584,-0.013370216251727518,-0.0019424973329146278,4.14,0.0,0.006980297946963532
2025-10-10,0.007500659643053353,-0.0424320739209092,-0.06976852117831744,-0.005632840619910651,4.05,0.0,-0.005625854464970104
2025-10-13,0.033376140891845596,0.010016980259816455,0.018166518866759906,0.0031094642734201816,4.05,0.0,0.002929816895308246
2025-10-14,0.007326120075161535,-0.013279557795226826,-0.01867262888064536,-0.0030652003132498606,4.03,0.0,-0.0022161136168827866
2025-10-15,0.009229880210824382,-0.007325388408636391,-0.02064646024028005,0.0030629787385783036,4.05,0.0,-0.002624958386872489
2025-10-16,0.024731330743833713,-0.013900830048527935,-0.023443318504017374,0.0037966881314350776,3.99,0.0,-0.0040490082211958045
2025-10-17,-0.021097212477968474,0.0013923047742669947,-0.01588236351834038,0.004574577684245185,4.02,0.0,0.00040655468823547203
2025-10-20,0.03496503577998378,-0.00034759223923253035,0.03870786330108489,-0.003602179138539885,4.0,0.0,0.0016254803639010884
2025-10-21,-0.057351710352510854,0.005215563885136554,-0.019098105646452646,-0.0011179075454055276,3.98,0.0,0.0034486659895989202
2025-10-22,-0.010592765943036375,0.011760641798077565,-0.007267028792566799,-0.0037817161497502028,3.97,0.0,-0.0003032323784932789
2025-10-23,0.02005244278866991,0.05623933188935637,0.022111355667553845,0.0006965288242495316,4.01,0.0,0.00040445818918266596
2025-10-24,-0.001721027186098678,-0.004693330817777452,0.008759859251149305,0.0008249220313643058,4.02,0.0,0.00010101583373089973
2025-10-27,-0.028287685208447266,-0.0030894085643736746,0.02778796063308908,0.0011747476354981856,4.01,0.0,-0.0017180209619839237
2025-10-28,-0.008920750654199727,-0.018920238483593477,-0.01019252462848308,0.001724439736437322,3.99,0.0,-0.0009110785483174011
2025-10-29,0.0044122838524138785,0.005486251171838097,-0.025681284408657135,0.0005246466257384785,4.08,0.0,0.005370339104121102
2025-10-30,0.00441802793181556,0.001488097772306407,-0.015898895718551742,-0.004676089129250993,4.11,0.0,0.0031243454422480443
2025-10-31,-0.004773472977074977,0.0067690250863108314,0.011547120379193476,-0.0026617087187807975,4.11,0.0,0.0027127928842805016
2025-11-03,0.004545250835765735,0.0011479123540454328,-0.027462084408902965,-0.00383881271845421,4.13,0.002522783697512576,0.0007013997262901306
2025-11-04,-0.013149038075696118,-0.008026173135020742,-0.046523840630681046,-0.0007718380054317908,4.1,0.0,0.0035045405476676894
