Date,Gold,Oil,Bitcoin,EURUSD,US10Y_Yield,CPI_Inflation,DXY_Index
2025-11-05,0.008257997836581543,-0.01585209506935914,0.02265282648549194,-0.0029173258419082915,4.17,0.0,-0.00019960359426529628
2025-11-06,-0.00010053173867952125,-0.0028523183439194133,-0.02493503798083263,0.0009772937991558983,4.11,0.0,-0.004690554946337744
2025-11-07,0.004899620713705977,0.005384480787161472,0.020445121741957006,0.004561919954874316,4.11,0.0,-0.0013035684190966235
2025-11-10,0.02810419190086022,0.006359850512388965,0.025385763911246917,-0.0004617997950285835,4.13,0.0,0.00020084611212256576
2025-11-11,-0.0012160125097286922,0.015133873794235697,-0.028294541304540788,0.0011557557451913336,4.13,0.0,-0.0016061399086327866
2025-11-12,0.023765487069725033,-0.04177587154019646,-0.012954505253314763,0.0026187998451556727,4.08,0.0,0.00020112882209000205
2025-11-13,-0.004162306252134762,0.0034193356557179477,-0.01933536967351135,0.0004056464170609786,4.11,0.0,-0.0030157121193633563
2025-11-14,-0.02371678497303309,0.023854175475168438,-0.053157837862490065,0.0034314281509766342,4.14,0.0,0.0009074040896723812
2025-11-17,-0.004721608857772397,-0.0029955118109286083,-0.024406440928130158,-0.0014287326216215757,4.13,0.0,0.0032235288168167564
2025-11-18,-0.0017206203859069236,0.01385414510380012,0.009284005043766586,-0.002132669270616616,4.12,0.0,-0.00040157935137519196
2025-11-19,0.004038091780114161,-0.021402749684458544,-0.015953746750565823,-0.0008106653194661639,4.13,0.0,0.0068307411786039385
2025-11-20,-0.005198997333235034,-0.00504709360685851,-0.05285126891851111,-0.0034967590310897023,4.1,0.0,-0.000698390626357015
2025-11-21,0.0049796502334216175,-0.018261718422446616,-0.017790340109098413,-0.0005306256310669832,4.06,0.0,0.0001996469881717644
2025-11-24,0.003728493966671742,0.013434356886799836,0.03737042317351125,-0.0023360129840279686,4.04,0.0,-0.0003992904312786205
2025-11-25,0.01155949414638835,-0.015125754373562672,-0.010520742688141405,0.0010828438194874224,4.01,0.0,-0.004793246759183467
2025-11-26,0.006281406738781081,0.012079391781252946,0.03636830551491177,0.0038857634592328605,4.0,0.0,-0.000602098994414324
2025-11-28,0.012748393086785548,-0.001705068818697919,0.004428918129616433,0.003027638904479657,4.02,0.0,-0.0014056163834662572
2025-12-01,0.004978309027884764,0.013151160850507493,-0.05056898866147219,0.00013914779273482836,4.09,0.00297788428704604,-0.0005026686388848178
2025-12-02,-0.012431229084807538,-0.011463255372118786,0.05825464938016567,0.0005340106853513049,4.09,0.0,-0.0005029981884697721
2025-12-03,0.0030334177459079292,0.005286517334884833,0.023837949867722363,0.0017441337417734015,4.06,0.0,-0.005132871709919606
2025-12-04,0.0029766867290701438,0.012213696296650589,-0.014821043775501641,0.003348405480923855,4.11,0.0,0.0014162811513354079
2025-12-05,0.0002611941942316509,0.0068711861017412,-0.029887330373216225,-0.002060723075929638,4.14,0.0,0.0
2025-12-08,-0.006100241550233032,-0.019973380931542994,0.01401137407571107,-0.00022115992647664395,4.17,0.0,0.0010101876581383173
2025-12-09,0.004657049840088856,-0.010699746207314398,0.022633530616329445,0.00010466455726287904,4.18,0.0,0.0013119879666680934
2025-12-10,-0.002448544581386547,0.0036051344973846433,-0.007236522211271801,-0.0011278422618286044,4.13,0.0,-0.004333806691045106
2025-12-11,0.021232508752677903,-0.014710924115973745,0.005329119618741718,0.006271748856121917,4.14,0.0,-0.004453916766156141
2025-12-12,0.0034068597961147695,-0.0027777752022684066,-0.024223213861206738,0.003263644397137,4.19,0.0,0.0005084194461981717
2025-12-15,0.001534870702160518,-0.010793853529036612,-0.042656642849050797,-0.00015262371126645302,4.18,0.0,-0.0025406503671064895
2025-12-16,-0.0005108772871849077,-0.027279113787143094,0.01648005936140917,0.0014458302179327642,4.15,0.0,0.0
2025-12-17,0.009989545824137469,0.012122275436876606,-0.01935507109105894,-0.00043476576500012243,4.16,0.0,0.002241479544400571
2025-12-18,-0.001840138010350767,0.0037540740851871313,-0.007908292107279613,-0.0006105804521927549,4.12,0.0,0.0006099172198692493
2025-12-19,0.005046641858220902,0.009082783751985346,0.03090097713717843,-0.0014187562314870172,4.16,0.0,0.0017270971087903764
2025-12-22,0.019076488553088078,0.023826305643429135,0.004388399175577984,-0.001498647547091836,4.17,0.0,-0.0031439915151226794
2025-12-23,0.008594633081026481,0.006378258184584151,-0.01215974047919599,0.00494162732000869,4.18,0.0,-0.003560875682785958
2025-12-24,-0.000490699368048908,-0.0005139190381161507,0.0022646365284737513,0.002512564596030664,4.15,0.0,0.00040842265193208327
2025-12-26,0.010824442919012078,-0.027592062343726353,-0.0035443933302842234,-0.000860452476322382,4.14,0.0,0.0004081780441169691
2025-12-29,-0.04504206036549452,0.023616498289537935,-0.0018704053654620134,-0.0010712826260232955,4.12,0.0,0.00020408358647250324
2025-12-30,0.010404383478751278,-0.002238310330867188,0.014826942349620564,1.184727465619595e-05,4.14,0.0,0.002039952533400058
2025-12-31,-0.010182833117224455,-0.009145860000283057,-0.01041844740246467,-0.0021732909698711778,4.18,0.0,0.0004071754519257009
2026-01-02,-0.0025892812695673673,-0.0017415269472296213,0.027835673722204746,0.0002702361791140362,4.19,0.00170842649932057,0.001424495231861389
2026-01-05,0.028393288237711367,0.017445917748152073,0.043780896264292934,-0.0038976338251188736,4.17,0.0,-0.001524096003552411
2026-01-06,0.010209897443217208,-0.020404640482441505,-0.0016352711961346023,0.0008786396657685103,4.18,0.0,0.0031546270334603665
2026-01-07,-0.00734023229471259,-0.01995447870356648,-0.025829527204251357,-0.002279181057825763,4.15,0.0,0.0010143890471059347
2026-01-08,8.998958096251286e-05,0.03161272709422214,-0.003076724046541912,-0.0009809465062883271,4.19,0.0,0.0025334414189992494
2026-01-09,0.009124122433634918,0.023545717622442286,-0.005646925984974294,-0.0016203858257893833,4.18,0.0,0.002021600602701179
2026-01-12,0.02538805980861092,0.006427623054476861,0.00751151615913348,-0.0029292407268151077,4.19,0.0,-0.0027236623680737537
2026-01-13,-0.0032794583357990126,0.02773111808199835,0.04527528885126264,0.0037218942678871603,4.18,0.0,0.0027311009649955142
2026-01-14,0.00808411221913885,0.01422729207155582,0.016864423365986925,-0.002095745455871878,4.15,0.0,0.0
2026-01-15,-0.0021615546813174014,-0.04563047097979234,-0.01421799419905967,0.0003261161157679382,4.17,0.0,0.001916699754571205
2026-01-16,-0.00604378041378939,0.004223686531514614,-0.00027284132392391136,-0.003204108235253411,4.24,0.0,0.0007047895191230058
2026-01-20,0.03731152448701147,0.015141344997853023,-0.07552161305742966,0.0025955136921662625,4.3,0.0,-0.007546030834145623
2026-01-21,0.01516928009704066,0.004640350987550779,0.012071608510981546,0.007623096274352648,4.26,0.0,0.0012165728641988505
2026-01-22,0.015936090714126827,-0.020785192077436232,0.000956534957143873,-0.004680807074818993,4.26,0.0,-0.004050238125017036
2026-01-23,0.013730523408316264,0.028807261908526005,0.00046300848627667257,0.006993976815965253,4.24,0.0,-0.007726739848662456
2026-01-26,0.02079900243914934,-0.007204824445844471,-0.013817662922415375,0.008834557986110658,4.22,0.0,-0.005737679993327416
2026-01-27,3.9314727950712225e-05,0.02902850553401648,0.009464787027023913,0.001520166432187775,4.24,0.0,-0.008450120435778086
2026-01-28,0.043642630676681726,0.013143127149321199,0.0009202877056453396,0.011885512757212613,4.26,0.0,0.0023903110020913054
2026-01-29,0.0031688177867144063,0.034962808360734954,-0.05183614563372574,-0.0033178823522642675,4.24,0.0,-0.001762552351728508
2026-01-30,-0.11366200569716556,-0.0032100136097579224,-0.005119696877728619,-0.001005107546706574,4.26,0.0,0.007374315470237702
2026-02-02,-0.019389444883695095,-0.04707866489688739,-0.06466156560060354,-0.009740094775813501,4.29,0.0026700307420970404,0.006392440047817027
2026-02-03,0.06083292489183334,0.017219177749178805,-0.03882661934945053,-0.004259234201038908,4.28,0.0,-0.0017416060637468478
2026-02-04,0.0034055318159975645,0.03053314876016011,-0.03455931736640505,0.0014769417545619223,4.29,0.0,0.001847293726044974
2026-02-05,-0.011990895287168901,-0.028400345278711825,-0.14129892381358544,-0.0012272882317434508,4.21,0.0,0.002048729180651243
2026-02-06,0.01847210572523683,0.004108047365652956,0.1252476912623226,-0.002014054237948315,4.22,0.0,-0.0019423680433350299
2026-02-09,0.020136472592168664,0.01274589115681124,-0.006159832312600089,0.004068019076531648,4.22,0.0,-0.008296605360862852
2026-02-10,-0.009325090294185823,-0.006215064047320307,-0.018921927121284043,0.0066187273725237805,4.16,0.0,-0.00020653421947380846
2026-02-11,0.013549761304446184,0.010475268582484487,-0.02619404614799148,-0.0012127167217913515,4.18,0.0,0.0003099047350323403
2026-02-12,-0.029162374693560533,-0.02769607267367502,-0.011495780977477277,-0.001140094572404049,4.09,0.0,0.001032722010019027
2026-02-13,0.019964620262842958,0.0007956594038691644,0.039805596623848194,-0.0006410125790435872,4.04,0.0,-0.000515867652949531
2026-02-17,-0.027698147681451624,-0.008904397583535784,-0.019803480994131428,-0.0015641860160988674,4.05,0.0,0.0028902396431638167
2026-02-18,0.021216920217128177,0.04588481511846543,-0.015836888807606253,0.00016598922941168937,4.09,0.0,0.005557773423010115
2026-02-19,-0.0021257590807680637,0.01902128880703846,0.008012052068341324,-0.005316708197320219,4.08,0.0,0.0023541797760282535
2026-02-20,0.016760767696405443,-0.0006021513675084078,0.015650197075734784,-0.001671319050741693,4.08,0.0,-0.0013274507608789232
2026-02-23,0.028739231956620648,-0.0012050283444823284,-0.049829609174084744,0.005574177676609837,4.03,0.0,-0.0010225572637525548
2026-02-24,-0.009395428898871239,-0.010254868499654402,-0.008305824880296298,-0.0034555842194653463,4.04,0.0,0.0018423777973208821
2026-02-25,0.00981420915727682,-0.0031997423931283686,0.060550552894326426,-0.0015779217504044984,4.05,0.0,-0.0018389896835583341
2026-02-26,-0.005742913127032345,-0.0032100136097579224,-0.007450715585058165,0.003391044669744714,4.02,0.0,0.0009212279436694448
2026-02-27,0.010431758910460776,0.027756442018180172,-0.023304501473983996,-0.0010269109594140957,3.97,0.0,-0.0018406821095263703
2026-03-02,0.012216786606203955,0.06281717285497268,0.043927986557364296,-0.0036924180141600926,4.05,0.008651438343614481,0.007888501570040285
2026-03-03,-0.03532033912232768,0.046749881296137996,-0.007011227255569463,-0.005287220155504313,4.06,0.0,0.00681038643062748
2026-03-04,0.002506224931178025,0.0013412836211137424,0.06467555605177866,-0.007269282646370057,4.09,0.0,-0.002826919738155631
2026-03-05,-0.010722313294558417,0.0850522121973023,-0.025710882421896564,0.0020129234448502675,4.13,0.0,0.005568523544102311
2026-03-06,0.015951729627923683,0.12208368261757263,-0.03817885179689062,-0.00236797414602119,4.15,0.0,-0.0033226120828502292
2026-03-09,-0.010609995262454652,0.04257420299476822,0.0039023233580666172,-0.007305738373026283,4.12,0.0,0.0019194105011270945
2026-03-10,0.02714331637287626,-0.11944708342091537,0.022287806357257578,0.008155250175064799,4.15,0.0,-0.0035289218899391406
2026-03-11,-0.011912784794927855,0.045536287486201754,0.003975020350486469,-0.0005109159412441944,4.21,0.0,0.004047369406738444
2026-03-12,-0.009985698539191068,0.09719201555224743,0.004110513591636167,-0.005863906768851401,4.27,0.0,0.005139519193619879
2026-03-13,-0.012373393624492413,0.031129171869220817,0.006735442992662266,-0.0018665417486131153,4.28,0.0,0.006216189691811369
2026-03-16,-0.011578426521523966,-0.0527808644797384,0.0548529723562623,-0.007512824009417773,4.23,0.0,-0.0064766991024894915
2026-03-17,0.0014016820184221679,0.02898394742751509,-0.01253801442025071,0.005634736942403462,4.2,0.0,-0.0013037534310661458
2026-03-18,-0.02221557641596683,0.0011433386487715858,-0.0362122396594321,0.0034733794480967806,4.26,0.0,0.005121455085943749
2026-03-19,-0.059142255016843004,-0.0018687739383937974,-0.01870697238447039,-0.00650029715850764,4.25,0.0,-0.008592197146793823
2026-03-20,-0.006586017710874081,0.02267526855643509,0.008722250723753211,0.009863996366470618,4.39,0.0,0.004232572354498032
2026-03-23,-0.036386269963426976,-0.10364119683721551,0.005562380225927255,-0.0015027864100330968,4.34,0.0,-0.0070246318807623
2026-03-24,-0.0010899600059736114,0.04788382335436259,-0.005598262529164066,0.004062547306669995,4.39,0.0,0.0048509688907283355
2026-03-25,0.03420998947142473,-0.02198157891540986,0.011231529778693128,0.0006504217008531654,4.33,0.0,0.0017097271288699645
2026-03-26,-0.03830933495313904,0.046058499514673557,-0.03531428903229905,-0.004578320252100587,4.42,0.0,0.00301207887905508
2026-03-27,0.026625528511027285,0.05461468934564939,-0.035662044616623034,-0.0022839647342894898,4.44,0.0,0.002502502464279077
2026-03-30,0.0075690115761353205,0.03251704018081436,0.005322263508866554,-0.0037349885054620557,4.35,0.0,0.003594614127475193
2026-03-31,0.026867012297006276,-0.014580093701841212,0.02311941479563351,-0.0027847987291541587,4.3,0.0,-0.005472122575545857
2026-04-01,0.029176369482527553,-0.012428433033849107,-0.002268068291422898,0.009965414754568247,4.33,0.0064003778463364025,-0.0031012161007702987
2026-04-02,-0.02753390824861668,0.11406310283321641,-0.017479577533077273,0.0014140271201934507,4.31,0.0,0.0038133190928180127
2026-04-06,0.0011393754030957215,0.007799916975443688,0.029470772110846255,-0.006951953937918365,4.34,0.0,-0.0004998042884474252
2026-04-07,6.44848353685834e-05,0.0048037831913605444,0.04474125312086663,0.002712089803667217,4.33,0.0,-0.0034007197026322267
2026-04-08,0.019840651995058467,-0.16414337128869982,-0.011361353371537541,0.012598292139696543,4.29,0.0,-0.005118447805645632
2026-04-09,0.008990461166964892,0.03664864898063036,0.009061281070850802,-0.00233193630685391,4.29,0.0,-0.003127182156590358
2026-04-10,-0.0063228353853806984,-0.013282957139829299,0.016876904061948084,0.0027357273290540274,4.31,0.0,-0.0017202810106283772
2026-04-13,-0.0040950041789837854,0.025991530953323405,0.02063049346997925,-0.0013776420653233146,4.3,0.0,-0.0028383048653416454
2026-04-14,0.017417362381318302,-0.07872429256771618,-0.004068372317531099,0.008026383151998218,4.26,0.0,-0.0025414251603107507
2026-04-15,-0.005181347150259086,0.00010957642817954749,0.008404626904874313,0.0025958134948469436,4.29,0.0,-0.0006115489839850774
2026-04-16,-0.0030416870117186967,0.03724396419959497,0.004639453579876829,0.0008266264648577604,4.32,0.0,0.001631691475555641
2026-04-17,0.015087599111024863,-0.11447886458755652,0.02627659540184779,-0.0022385881066531166,4.26,0.0,-0.0012217750467380384
2026-04-20,-0.010499011646637357,0.06869412332795921,-0.016263482249216032,-0.0035224363086130417,4.26,0.0,-0.0005096373408862709
2026-04-21,-0.022510754611198003,0.028121823746258157,0.0063296958930805225,0.0036767259077137293,4.3,0.0,0.003671602235050919
2026-04-22,0.007257810821773569,0.009009029152271086,0.024233934691509473,-0.0034058084268165922,4.3,0.0,0.0018290079167078144
2026-04-23,-0.0057897310816165115,0.03108863401582318,0.0008420581944230676,-0.0032543301491088084,4.34,0.0,0.0021301016499426506
2026-04-24,0.0036555454027040746,-0.0151277722621318,-0.010395445352393673,-0.0018928207438571043,4.31,0.0,-0.002935231847871478
2026-04-27,-0.009931580857529543,0.020868656661653606,-0.0011450150691729721,0.001931610263245842,4.35,0.0,-0.000304525212124207
2026-04-28,-0.01794496815164226,0.0369409303427668,-0.013131671764148978,0.001453755829508685,4.36,0.0,0.001421602202236194
2026-04-29,-0.010083808055646348,0.06954865332750537,-0.007525003361340765,-0.00048045845803645904,4.42,0.0,0.00304193281290166
2026-04-30,0.01529085563088639,-0.016934857832211048,0.00697036758667724,-0.002827674525353596,4.4,0.0,-0.008491673609374972
2026-05-01,0.003293758291533111,-0.029789637979528494,0.024568460603834108,0.0038002060226056678,4.39,0.004729142286413968,0.0013254205851453982
2026-05-04,-0.02384498686199743,0.04394737708696961,0.021091421609383598,-0.0002110968437515348,4.45,0.0,0.0026474100260081013
2026-05-05,0.008031818716119021,-0.03899644425186566,0.013768974900303155,-0.0029580129488546714,4.43,0.0,0.00010157546568989595
2026-05-06,0.027679025212324904,-0.07030404857746897,0.006184292316489204,0.0020384565072011362,4.36,0.0,-0.004671067203358303
2026-05-07,0.0038232133785665035,-0.002839758805859849,-0.017408596831308243,0.002702000345139677,4.41,0.0,0.002346494233938179
2026-05-08,0.0043831862020387025,0.006433927075829571,0.0022093920105095144,-0.0013491354522860988,4.38,0.0,-0.004173065263199716
2026-05-11,-0.0003600769143322635,0.02777197208898441,0.01922426023776902,0.00317757127104068,4.42,0.0,0.0010221392810587648
2026-05-12,-0.008710046401565918,0.04190884697808839,-0.015304426194186482,0.0009423207141905365,4.46,0.0,0.0035736008310853773
2026-05-13,0.004297096211008045,-0.01135255097518939,-0.014915661104390687,-0.0037786875142813425,4.46,0.0,0.0019330800654844271
2026-05-14,-0.004172275122156011,0.001484869638324282,0.022378876470797504,-0.00165200553654965,4.47,0.0,0.004061676308383166
2026-05-15,-0.02614315436089598,0.0420085013039424,-0.024497713637975926,-0.0046064690808583775,4.59,0.0,0.003944168694189232
2026-05-18,-0.000724308536144358,0.030734258674256942,-0.026705744146455768,-0.0040883741383656025,4.61,0.0,-0.0030220150348341246
2026-05-19,-0.01014831308347064,-0.008190750865521235,-0.002641385386229267,0.003508207954415088,4.67,0.0,0.003334362200509311
2026-05-20,0.0055477888918964435,-0.08824343326587425,0.009209887179670861,-0.004120467470440481,4.57,0.0,-0.0019134182836550995
2026-05-21,0.0018758414508805998,-0.019438261964021764,0.0010508749979196708,0.0015694132339709732,4.57,0.0,0.0008072024070426842
2026-05-22,-0.0041411087484714,0.0025947068392238037,-0.02645023976792371,-0.0003602322836829819,4.56,0.0,0.0013105882671469171
2026-05-26,-0.004556535646151327,-0.02805382119336841,0.004470791446722577,0.0013964159512083185,4.5,0.0,-0.001510285202776851
2026-05-27,-0.011754489265765167,-0.05549045817809506,-0.019532039646005694,-4.650619162338554e-05,4.48,0.0,0.0004033570259744934
2026-05-28,0.011646948777403132,0.002480843707104441,-0.010870289388891785,-0.0016265631135272685,4.45,0.0,-0.0019151541493763746
2026-05-29,0.013602159884686937,-0.01732284464673539,-0.00223060831034394,0.00300642050341815,4.45,0.0,-0.001110815842112367
2026-06-01,-0.018704046636881966,0.054945089494299326,-0.02797709420132688,-0.0003377967447728558,4.47,0.0,0.00293189035887087
2026-06-02,0.003105984478260826,0.017361093864397548,-0.06472422674681189,-0.0011518852142697877,4.46,0.0,0.000201655978592008
2026-06-03,-0.011672696354244283,0.02410403642645198,-0.04031696632071802,-0.0011505497999039216,4.49,0.0,0.0031243454422480443
2026-06-04,0.008812767970283408,-0.031035157589273332,-0.0033241439086123536,-0.0010913580545762747,4.47,0.0,-0.0012056175892615206
2026-06-05,-0.030988809393572514,-0.02687016310618695,-0.04512280904119048,0.000278785186618391,4.55,0.0,0.006639130956660466
2026-06-08,-0.00027672760265518015,0.00839410347410463,0.035584815098905764,-0.007754740696302886,4.56,0.0,-0.00019982655268713234
2026-06-09,-0.017504994131142815,-0.033954063525695855,-0.022932240724538477,0.0005072495404958577,4.53,0.0,-0.0013992942066778369
2026-06-10,-0.0356337569688967,0.020748320797886022,-0.0031550982687325035,0.000599849629144833,4.55,0.0,0.00040029311046851923
2026-06-11,-0.004357174829210941,-0.025769185008116646,0.0343659895373587,2.304538452602145e-05,4.45,0.0,-0.0009004136131913754
2026-06-12,0.030486749060769203,-0.03226544134756104,-0.000280918383714468,0.003495893934150507,4.48,0.0,-0.001101548264362373
2026-06-15,0.026809015421115134,-0.04865689664300343,0.04321942890844621,0.002343828039639062,4.47,0.0,-0.0012030350534540935
2026-06-16,0.0006700328890365537,-0.05820429657265869,-0.010391681563445165,-0.0007652025968393206,4.43,0.0,-0.0009033056345639778
2026-06-17,0.006465169048318842,0.009730412019390844,-0.01802109402037566,0.0013584316222152726,4.49,0.0,0.00552537087909033
2026-06-18,-0.030925189315546997,-0.00247431226905781,-0.0236263487711752,-0.008837644086219565,4.46,0.0,0.007593187771381293
2026-06-22,-0.009990339797088299,-0.023237582438049742,0.01678365682395877,-0.0038744178920201433,4.51,0.0,0.0016856536590721394
2026-06-23,-0.012434539614603501,-0.02151831885750377,-0.02007886883610832,-0.003108158012609441,4.5,0.0,0.0038606912690859474
2026-06-24,-0.033802236571496835,-0.03920233277520613,-0.026694424544815853,-0.004164921024651491,4.41,0.0,0.0019721619270280932
2026-06-25,0.010074418133964924,0.02246235304683375,-0.02087801063020267,-0.0022254692404617415,4.4,0.0,-0.0017714821778817003
2026-06-26,0.011958801928265705,-0.03740259844963745,0.004935459402204856,0.000658924755748469,4.38,0.0,-0.0006901281141044047
2026-06-29,-0.01382791159412089,0.02195574995467875,0.002031930579426078,0.002106415312577603,4.38,0.0,-0.002466456180885923
2026-06-30,0.00014913196637333925,-0.017667844522968212,-0.026264750729518727,0.003198107834186281,4.44,0.0,0.0007912355906609658
2026-07-01,0.011285427822333993,-0.01323738372583183,0.024674292718837698,-0.0007645980459228818,4.48,0.0,0.00197644968294175
2026-07-02,0.010913685311181531,0.001603975027917759,0.024690836420271145,-0.0030948867782815137,4.49,0.0,-0.005227327966144446
2026-07-06,0.014759088712674284,-0.0010190667103837647,0.03688178265676689,0.0058252103714078185,4.48,0.0,-2.9727860724193533e-05
2026-07-06,0.0,0.0,0.0,,4.48,0.0,0.0
2026-07-06,0.0,0.0,,,4.48,0.0,0.0
2026-07-06,0.0,0.0,,,4.48,0.0,0.0
2026-07-06,0.0,,,,4.48,0.0,0.0
2026-07-06,0.0,,0.0,,4.48,0.0,0.0
2026-07-06,0.0,,,,4.48,0.0,0.0
2026-07-06,0.0,,,,4.48,0.0,0.0
2026-07-06,,,,,4.48,0.0,0.0
2026-07-06,,0.0,0.0,,4.48,0.0,0.0
2026-07-06,,0.0,,,4.48,0.0,0.0
2026-07-06,,0.0,,,4.48,0.0,0.0
2026-07-06,,,,,4.48,0.0,0.0
2026-07-06,,,0.0,,4.48,0.0,0.0
2026-07-06,,,,,4.48,0.0,0.0
2026-07-06,,,,,4.48,0.0,0.0
