Date,Gold_Close,Oil_Close,BTC_Close,EURUSD_Close
2025-07-15,3329.800048828125,66.5199966430664,117777.1875,1.1666297912597656
2025-07-16,3352.5,66.37999725341797,118738.5078125,1.1607391834259033
2025-07-17,3340.10009765625,67.54000091552734,119289.84375,1.1635754108428955
2025-07-18,3353.0,67.33999633789062,118003.2265625,1.161548137664795
2025-07-21,3401.89990234375,67.19999694824219,117439.5390625,1.1630746126174927
2025-07-22,3439.199951171875,66.20999908447266,119995.4140625,1.1694538593292236
2025-07-23,3394.10009765625,65.25,118754.9609375,1.1739156246185303
2025-07-24,3371.0,66.02999877929688,118368.0,1.1774264574050903
2025-07-25,3334.0,65.16000366210938,117635.8828125,1.1756131649017334
2025-07-28,3309.10009765625,66.70999908447266,117924.4765625,1.1756821870803833
2025-07-29,3323.39990234375,69.20999908447266,117922.1484375,1.1596757173538208
2025-07-30,3295.800048828125,70.0,117831.1875,1.1550945043563843
2025-07-31,3293.199951171875,69.26000213623047,115758.203125,1.1429355144500732
2025-08-01,3347.699951171875,67.33000183105469,113320.0859375,1.142374038696289
2025-08-04,3374.39990234375,66.29000091552734,115071.8828125,1.158668041229248
2025-08-05,3381.89990234375,65.16000366210938,114141.4453125,1.1584129333496094
2025-08-06,3380.0,64.3499984741211,115028.0,1.1579166650772095
2025-08-07,3400.300048828125,63.880001068115234,117496.8984375,1.1663167476654053
2025-08-08,3439.10009765625,63.880001068115234,116688.7265625,1.1676650047302246
2025-08-11,3353.10009765625,63.959999084472656,118731.4453125,1.1647952795028687
2025-08-12,3348.89990234375,63.16999816894531,120172.90625,1.1618449687957764
2025-08-13,3358.699951171875,62.650001525878906,123344.0625,1.1677058935165405
2025-08-14,3335.199951171875,63.959999084472656,118359.578125,1.171289324760437
2025-08-15,3336.0,62.79999923706055,117398.3515625,1.1651345491409302
2025-08-18,3331.699951171875,63.41999816894531,116252.3125,1.1706587076187134
2025-08-19,3313.39990234375,62.349998474121094,112831.1796875,1.1668338775634766
2025-08-20,3343.39990234375,63.209999084472656,114274.7421875,1.164252758026123
2025-08-21,3336.89990234375,63.52000045776367,112419.03125,1.165175199508667
2025-08-22,3374.39990234375,63.65999984741211,116874.0859375,1.16130530834198
2025-08-25,3373.800048828125,64.80000305175781,110124.3515625,1.1709601879119873
2025-08-26,3388.60009765625,63.25,111802.65625,1.1618449687957764
2025-08-27,3404.60009765625,64.1500015258789,111222.0625,1.1639411449432373
2025-08-28,3431.800048828125,64.5999984741211,112544.8046875,1.1647952795028687
2025-08-29,3473.699951171875,64.01000213623047,108410.8359375,1.1681560277938843
2025-09-02,3549.39990234375,65.58999633789062,111200.5859375,1.1715912818908691
2025-09-03,3593.199951171875,63.970001220703125,111723.2109375,1.163602590560913
2025-09-04,3565.800048828125,63.47999954223633,110723.6015625,1.16604483127594
2025-09-05,3613.199951171875,61.869998931884766,110650.984375,1.1656913757324219
2025-09-08,3638.10009765625,62.2599983215332,112071.4296875,1.1713168621063232
2025-09-09,3643.300048828125,62.630001068115234,111530.546875,1.1769136190414429
2025-09-10,3643.60009765625,63.66999816894531,113955.359375,1.1702749729156494
2025-09-11,3636.89990234375,62.369998931884766,115507.5390625,1.1703435182571411
2025-09-12,3649.39990234375,62.689998626708984,116101.578125,1.1734747886657715
2025-09-15,3682.199951171875,63.29999923706055,115444.875,1.1726491451263428
2025-09-16,3688.89990234375,64.5199966430664,116843.1875,1.1763737201690674
2025-09-17,3681.800048828125,64.05000305175781,116468.5078125,1.1871408224105835
2025-09-18,3643.699951171875,63.56999969482422,117137.203125,1.1826341152191162
2025-09-19,3671.5,62.68000030517578,115688.859375,1.1791062355041504
2025-09-22,3740.699951171875,62.63999938964844,112748.5078125,1.1736950874328613
2025-09-23,3780.60009765625,63.40999984741211,112014.5,1.1801080703735352
2025-09-24,3732.10009765625,64.98999786376953,113328.6328125,1.1814465522766113
2025-09-25,3736.89990234375,64.9800033569336,109049.2890625,1.1744670867919922
2025-09-26,3775.300048828125,65.72000122070312,109712.828125,1.166275978088379
2025-09-29,3820.89990234375,63.45000076293945,114400.3828125,1.170823097229004
2025-09-30,3840.800048828125,62.369998931884766,114056.0859375,1.1731443405151367
2025-10-01,3867.5,61.779998779296875,118648.9296875,1.1735849380493164
2025-10-02,3839.699951171875,60.47999954223633,120681.2578125,1.1734058856964111
2025-10-03,3880.800048828125,60.880001068115234,122266.53125,1.1725116968154907
2025-10-06,3948.5,61.689998626708984,124752.53125,1.171248197555542
2025-10-07,3976.60009765625,61.72999954223633,121451.3828125,1.171028733253479
2025-10-08,4043.300048828125,62.54999923706055,123354.8671875,1.1654603481292725
2025-10-09,3946.300048828125,61.5099983215332,121705.5859375,1.1631964445114136
2025-10-10,3975.89990234375,58.900001525878906,113214.3671875,1.156644344329834
2025-10-13,4108.60009765625,59.4900016784668,115271.078125,1.160240888595581
2025-10-14,4138.7001953125,58.70000076293945,113118.6640625,1.1566845178604126
2025-10-15,4176.89990234375,58.27000045776367,110783.1640625,1.1602274179458618
2025-10-16,4280.2001953125,57.459999084472656,108186.0390625,1.1646324396133423
2025-10-17,4189.89990234375,57.540000915527344,106467.7890625,1.1699601411819458
2025-10-20,4336.39990234375,57.52000045776367,110588.9296875,1.165745735168457
2025-10-21,4087.699951171875,57.81999969482422,108476.890625,1.164442539215088
2025-10-22,4044.39990234375,58.5,107688.5859375,1.160038948059082
2025-10-23,4125.5,61.790000915527344,110069.7265625,1.1608469486236572
2025-10-24,4118.39990234375,61.5,111033.921875,1.1618045568466187
2025-10-27,4001.89990234375,61.310001373291016,114119.328125,1.1631693840026855
2025-10-28,3966.199951171875,60.150001525878906,112956.1640625,1.165175199508667
2025-10-29,3983.699951171875,60.47999954223633,110055.3046875,1.1657865047454834
2025-10-30,4001.300048828125,60.56999969482422,108305.546875,1.1603351831436157
2025-10-31,3982.199951171875,60.97999954223633,109556.1640625,1.157246708869934
2025-11-03,4000.300048828125,61.04999923706055,106547.5234375,1.1528042554855347
2025-11-04,3947.699951171875,60.560001373291016,101590.5234375,1.1519144773483276
2025-11-05,3980.300048828125,59.599998474121094,103891.8359375,1.1485539674758911
2025-11-06,3979.89990234375,59.43000030517578,101301.2890625,1.1496764421463013
2025-11-07,3999.39990234375,59.75,103372.40625,1.1549211740493774
2025-11-10,4111.7998046875,60.130001068115234,105996.59375,1.1543878316879272
2025-11-11,4106.7998046875,61.040000915527344,102997.46875,1.1557220220565796
2025-11-12,4204.39990234375,58.4900016784668,101663.1875,1.1587486267089844
2025-11-13,4186.89990234375,58.689998626708984,99697.4921875,1.159218668937683
2025-11-14,4087.60009765625,60.09000015258789,94397.7890625,1.1631964445114136
2025-11-17,4068.300048828125,59.90999984741211,92093.875,1.1615345478057861
2025-11-18,4061.300048828125,60.7400016784668,92948.875,1.159057378768921
2025-11-19,4077.699951171875,59.439998626708984,91465.9921875,1.1581177711486816
2025-11-20,4056.5,59.13999938964844,86631.8984375,1.154068112373352
2025-11-21,4076.699951171875,58.060001373291016,85090.6875,1.1534557342529297
2025-11-24,4091.89990234375,58.84000015258789,88270.5625,1.1507612466812134
2025-11-25,4139.2001953125,57.95000076293945,87341.890625,1.1520073413848877
2025-11-26,4165.2001953125,58.650001525878906,90518.3671875,1.156483769416809
2025-11-28,4218.2998046875,58.54999923706055,90919.265625,1.1599851846694946
2025-12-01,4239.2998046875,59.31999969482422,86321.5703125,1.1601465940475464
2025-12-02,4186.60009765625,58.63999938964844,91350.203125,1.1607661247253418
2025-12-03,4199.2998046875,58.95000076293945,93527.8046875,1.1627906560897827
2025-12-04,4211.7998046875,59.66999816894531,92141.625,1.1666841506958008
2025-12-05,4212.89990234375,60.08000183105469,89387.7578125,1.1642799377441406
2025-12-08,4187.2001953125,58.880001068115234,90640.203125,1.164022445678711
2025-12-09,4206.7001953125,58.25,92691.7109375,1.1641442775726318
2025-12-10,4196.39990234375,58.459999084472656,92020.9453125,1.1628313064575195
2025-12-11,4285.5,57.599998474121094,92511.3359375,1.1701242923736572
2025-12-12,4300.10009765625,57.439998626708984,90270.4140625,1.1739431619644165
2025-12-15,4306.7001953125,56.81999969482422,86419.78125,1.1737639904022217
2025-12-16,4304.5,55.27000045776367,87843.984375,1.1754610538482666
2025-12-17,4347.5,55.939998626708984,86143.7578125,1.1749500036239624
2025-12-18,4339.5,56.150001525878906,85462.5078125,1.1742326021194458
2025-12-19,4361.39990234375,56.65999984741211,88103.3828125,1.1725666522979736
2025-12-22,4444.60009765625,58.0099983215332,88490.015625,1.1708093881607056
2025-12-23,4482.7998046875,58.380001068115234,87414.0,1.1765950918197632
2025-12-24,4480.60009765625,58.349998474121094,87611.9609375,1.179551362991333
2025-12-26,4529.10009765625,56.7400016784668,87301.4296875,1.1785364151000977
2025-12-29,4325.10009765625,58.08000183105469,87138.140625,1.1772738695144653
2025-12-30,4370.10009765625,57.95000076293945,88430.1328125,1.1772878170013428
2025-12-31,4325.60009765625,57.41999816894531,87508.828125,1.1747292280197144
2026-01-02,4314.39990234375,57.31999969482422,89944.6953125,1.175046682357788
2026-01-05,4436.89990234375,58.31999969482422,93882.5546875,1.1704667806625366
2026-01-06,4482.2001953125,57.130001068115234,93729.03125,1.1714951992034912
2026-01-07,4449.2998046875,55.9900016784668,91308.0546875,1.1688251495361328
2026-01-08,4449.7001953125,57.7599983215332,91027.125,1.1676785945892334
2026-01-09,4490.2998046875,59.119998931884766,90513.1015625,1.1657865047454834
2026-01-12,4604.2998046875,59.5,91192.9921875,1.1623716354370117
2026-01-13,4589.2001953125,61.150001525878906,95321.78125,1.1666978597640991
2026-01-14,4626.2998046875,62.02000045776367,96929.328125,1.164252758026123
2026-01-15,4616.2998046875,59.189998626708984,95551.1875,1.1646324396133423
2026-01-16,4588.39990234375,59.439998626708984,95525.1171875,1.1609008312225342
2026-01-20,4759.60009765625,60.34000015258789,88310.90625,1.1639139652252197
2026-01-21,4831.7998046875,60.619998931884766,89376.9609375,1.1727865934371948
2026-01-22,4908.7998046875,59.36000061035156,89462.453125,1.1672970056533813
2026-01-23,4976.2001953125,61.06999969482422,89503.875,1.1754610538482666
2026-01-26,5079.7001953125,60.630001068115234,88267.140625,1.1858457326889038
2026-01-27,5079.89990234375,62.38999938964844,89102.5703125,1.1876484155654907
2026-01-28,5301.60009765625,63.209999084472656,89184.5703125,1.2017642259597778
2026-01-29,5318.39990234375,65.41999816894531,84561.5859375,1.1977769136428833
2026-01-30,4713.89990234375,65.20999908447266,84128.65625,1.19657301902771
2026-02-02,4622.5,62.13999938964844,78688.765625,1.1849182844161987
2026-02-03,4903.7001953125,63.209999084472656,75633.546875,1.1798714399337769
2026-02-04,4920.39990234375,65.13999938964844,73019.703125,1.1816140413284302
2026-02-05,4861.39990234375,63.290000915527344,62702.09765625,1.180163860321045
2026-02-06,4951.2001953125,63.54999923706055,70555.390625,1.177786946296692
2026-02-09,5050.89990234375,64.36000061035156,70120.78125,1.182578206062317
2026-02-10,5003.7998046875,63.959999084472656,68793.9609375,1.1904053688049316
2026-02-11,5071.60009765625,64.62999725341797,66991.96875,1.1889617443084717
2026-02-12,4923.7001953125,62.84000015258789,66221.84375,1.1876062154769897
2026-02-13,5022.0,62.88999938964844,68857.84375,1.1868449449539185
2026-02-17,4882.89990234375,62.33000183105469,67494.21875,1.1849884986877441
2026-02-18,4986.5,65.19000244140625,66425.3203125,1.185185194015503
2026-02-19,4975.89990234375,66.43000030517578,66957.5234375,1.1788839101791382
2026-02-20,5059.2998046875,66.38999938964844,68005.421875,1.1769136190414429
2026-02-23,5204.7001953125,66.30999755859375,64616.73828125,1.1834739446640015
2026-02-24,5155.7998046875,65.62999725341797,64080.04296875,1.1793843507766724
2026-02-25,5206.39990234375,65.41999816894531,67960.125,1.1775233745574951
2026-02-26,5176.5,65.20999908447266,67453.7734375,1.181516408920288
2026-02-27,5230.5,67.0199966430664,65881.796875,1.1803030967712402
2026-03-02,5294.39990234375,71.2300033569336,68775.8515625,1.1759449243545532
2026-03-03,5107.39990234375,74.55999755859375,68293.6484375,1.1697274446487427
2026-03-04,5120.2001953125,74.66000366210938,72710.578125,1.161224365234375
2026-03-05,5065.2998046875,81.01000213623047,70841.125,1.1635618209838867
2026-03-06,5146.10009765625,90.9000015258789,68136.4921875,1.1608065366744995
2026-03-09,5091.5,94.7699966430664,68402.3828125,1.152325987815857
2026-03-10,5229.7001953125,83.44999694824219,69926.921875,1.1617234945297241
2026-03-11,5167.39990234375,87.25,70204.8828125,1.1611299514770508
2026-03-12,5115.7998046875,95.7300033569336,70493.4609375,1.1543211936950684
2026-03-13,5052.5,98.70999908447266,70968.265625,1.1521666049957275
2026-03-16,4994.0,93.5,74861.0859375,1.1435105800628662
2026-03-17,5001.0,96.20999908447266,73922.4765625,1.1499539613723755
2026-03-18,4889.89990234375,96.31999969482422,71245.578125,1.153948187828064
2026-03-19,4600.7001953125,96.13999938964844,69912.7890625,1.1464471817016602
2026-03-20,4570.39990234375,98.31999969482422,70522.5859375,1.157755732536316
2026-03-23,4404.10009765625,88.12999725341797,70914.859375,1.1560158729553223
2026-03-24,4399.2998046875,92.3499984741211,70517.859375,1.1607122421264648
2026-03-25,4549.7998046875,90.31999969482422,71309.8828125,1.16146719455719
2026-03-26,4375.5,94.4800033569336,68791.625,1.1561496257781982
2026-03-27,4492.0,99.63999938964844,66338.375,1.1535090208053589
2026-03-30,4526.0,102.87999725341797,66691.4453125,1.149200677871704
2026-03-31,4647.60009765625,101.37999725341797,68233.3125,1.1460003852844238
2026-04-01,4783.2001953125,100.12000274658203,68078.5546875,1.1574207544326782
2026-04-02,4651.5,111.54000091552734,66888.5703125,1.159057378768921
2026-04-06,4656.7998046875,112.41000366210938,68859.828125,1.150999665260315
2026-04-07,4657.10009765625,112.94999694824219,71940.703125,1.1541212797164917
2026-04-08,4749.5,94.41000366210938,71123.359375,1.1686612367630005
2026-04-09,4792.2001953125,97.87000274658203,71767.828125,1.16593599319458
2026-04-10,4761.89990234375,96.56999969482422,72979.046875,1.1691256761550903
2026-04-13,4742.39990234375,99.08000183105469,74484.640625,1.1675150394439697
2026-04-14,4825.0,91.27999877929688,74181.609375,1.176885962486267
2026-04-15,4800.0,91.29000091552734,74805.078125,1.179940938949585
2026-04-16,4785.39990234375,94.69000244140625,75152.1328125,1.1809163093566895
2026-04-17,4857.60009765625,83.8499984741211,77126.875,1.1782727241516113
2026-04-20,4806.60009765625,89.61000061035156,75872.5234375,1.1741223335266113
2026-04-21,4698.39990234375,92.12999725341797,76352.7734375,1.1784392595291138
2026-04-22,4732.5,92.95999908447266,78203.1015625,1.174425721168518
2026-04-23,4705.10009765625,95.8499984741211,78268.953125,1.1706037521362305
2026-04-24,4722.2998046875,94.4000015258789,77455.3125,1.16838800907135
2026-04-27,4675.39990234375,96.37000274658203,77366.625,1.1706448793411255
2026-04-28,4591.5,99.93000030517578,76350.671875,1.1723467111587524
2026-04-29,4545.2001953125,106.87999725341797,75776.1328125,1.171783447265625
2026-04-30,4614.7001953125,105.06999969482422,76304.3203125,1.168470025062561
2026-05-01,4629.89990234375,101.94000244140625,78179.0,1.172910451889038
2026-05-04,4519.5,106.41999816894531,79827.90625,1.1726628541946411
2026-05-05,4555.7998046875,102.2699966430664,80927.0546875,1.1691941022872925
2026-05-06,4681.89990234375,95.08000183105469,81427.53125,1.1715774536132812
2026-05-07,4699.7998046875,94.80999755859375,80009.9921875,1.1747430562973022
2026-05-08,4720.39990234375,95.41999816894531,80186.765625,1.1731581687927246
2026-05-11,4718.7001953125,98.06999969482422,81728.296875,1.176885962486267
2026-05-12,4677.60009765625,102.18000030517578,80477.4921875,1.177994966506958
2026-05-13,4697.7001953125,101.0199966430664,79277.1171875,1.1735436916351318
2026-05-14,4678.10009765625,101.16999816894531,81051.25,1.1716049909591675
2026-05-15,4555.7998046875,105.41999816894531,79065.6796875,1.166208028793335
2026-05-18,4552.5,108.66000366210938,76954.171875,1.161440134048462
2026-05-19,4506.2998046875,107.7699966430664,76750.90625,1.1655147075653076
2026-05-20,4531.2998046875,98.26000213623047,77457.7734375,1.1607122421264648
2026-05-21,4539.7998046875,96.3499984741211,77539.171875,1.1625338792800903
2026-05-22,4521.0,96.5999984741211,75488.2421875,1.1621150970458984
2026-05-26,4500.39990234375,93.88999938964844,75825.734375,1.1637378931045532
2026-05-27,4447.5,88.68000030517578,74344.703125,1.1636837720870972
2026-05-28,4499.2998046875,88.9000015258789,73536.5546875,1.1617909669876099
2026-05-29,4560.5,87.36000061035156,73372.5234375,1.1652837991714478
2026-06-01,4475.2001953125,92.16000366210938,71319.7734375,1.164890170097351
2026-06-02,4489.10009765625,93.76000213623047,66703.65625,1.1635483503341675
2026-06-03,4436.7001953125,96.0199966430664,64014.3671875,1.1622096300125122
2026-06-04,4475.7998046875,93.04000091552734,63801.57421875,1.160941243171692
2026-06-05,4337.10009765625,90.54000091552734,60922.66796875,1.1612648963928223
2026-06-08,4335.89990234375,91.30000305175781,63090.58984375,1.1522595882415771
2026-06-09,4260.0,88.19999694824219,61643.78125,1.1528440713882446
2026-06-10,4108.2001953125,90.02999877929688,61449.2890625,1.1535356044769287
2026-06-11,4090.300048828125,87.70999908447266,63561.0546875,1.1535621881484985
2026-06-12,4215.0,84.87999725341797,63543.19921875,1.157594919204712
2026-06-15,4328.0,80.75,66289.5,1.1603081226348877
2026-06-16,4330.89990234375,76.05000305175781,65600.640625,1.1594202518463135
2026-06-17,4358.89990234375,76.79000091552734,64418.4453125,1.1609952449798584
2026-06-18,4224.10009765625,76.5999984741211,62896.47265625,1.150734782218933
2026-06-22,4181.89990234375,74.81999969482422,63952.10546875,1.1462763547897339
2026-06-23,4129.89990234375,73.20999908447266,62668.01953125,1.1427135467529297
2026-06-24,3990.300048828125,70.33999633789062,60995.1328125,1.1379542350769043
2026-06-25,4030.5,71.91999816894531,59721.67578125,1.1354217529296875
2026-06-26,4078.699951171875,69.2300033569336,60016.4296875,1.1361699104309082
2026-06-29,4022.300048828125,70.75,60138.37890625,1.1385631561279297
2026-06-30,4022.89990234375,69.5,58558.859375,1.1422044038772583
2026-07-01,4068.300048828125,68.58000183105469,60003.7578125,1.1413310766220093
2026-07-02,4112.7001953125,68.69000244140625,61485.30078125,1.13779878616333
2026-07-06,4173.39990234375,68.62000274658203,63752.98828125,1.144426703453064
2026-07-06,4173.39990234375,68.62000274658203,63752.98828125,EURUSD=X
2026-07-06,4173.39990234375,68.62000274658203,BTC-USD,1.144426703453064
2026-07-06,4173.39990234375,68.62000274658203,BTC-USD,EURUSD=X
2026-07-06,4173.39990234375,CL=F,63752.98828125,1.144426703453064
2026-07-06,4173.39990234375,CL=F,63752.98828125,EURUSD=X
2026-07-06,4173.39990234375,CL=F,BTC-USD,1.144426703453064
2026-07-06,4173.39990234375,CL=F,BTC-USD,EURUSD=X
2026-07-06,GC=F,68.62000274658203,63752.98828125,1.144426703453064
2026-07-06,GC=F,68.62000274658203,63752.98828125,EURUSD=X
2026-07-06,GC=F,68.62000274658203,BTC-USD,1.144426703453064
2026-07-06,GC=F,68.62000274658203,BTC-USD,EURUSD=X
2026-07-06,GC=F,CL=F,63752.98828125,1.144426703453064
2026-07-06,GC=F,CL=F,63752.98828125,EURUSD=X
2026-07-06,GC=F,CL=F,BTC-USD,1.144426703453064
2026-07-06,GC=F,CL=F,BTC-USD,EURUSD=X
